Date,Open,High,Low,Close,Volume
2015-11-29,30227.413674581177,30831.022439685803,29490.48494450003,29778.572992963364,29070
2015-11-30,27968.514865463665,28326.2173729375,27328.971457243748,27767.847928014682,12332
2015-12-01,32925.35920025325,33328.346774215286,32401.178993097677,34241.64316206985,16066
2015-12-02,29558.827855493582,30019.07207894441,29028.68714851547,29370.695952892704,28040
2015-12-03,27523.508409622467,28147.27378537367,27027.166413610154,26972.087111100558,48806
2015-12-04,29035.84247504102,29573.81923864511,28709.62293662567,28487.845554939904,18583
2015-12-05,31238.794362826873,31641.98978697585,30736.98963758005,30799.493178035213,48057
2015-12-06,28308.826341588076,28777.795571049584,27687.758886333857,27833.228163646698,32604
2015-12-07,27533.338813300707,27971.906498891076,27093.302812782826,26509.620534621314,36564
2015-12-08,30731.061634475736,31160.08273525238,30189.866334569557,29831.701556918153,43064
2015-12-09,30734.89971332617,31332.788669181846,30149.74060873685,30071.443413837074,32857
2015-12-10,28479.17047388661,28841.996160960258,28070.138517817857,28952.427288649087,38941
2015-12-11,28586.885083145033,29247.76316871847,28132.0153695794,28281.895253326733,47962
2015-12-12,30696.14981207291,31278.972781091372,30297.940961120625,30530.420460797675,48573
2015-12-13,25655.746975508027,26264.833142568397,25237.96353617697,26671.817395711943,35692
2015-12-14,25777.608676870335,26231.31472566781,25406.369205235642,26813.61439682107,26879
2015-12-15,27844.66733624269,28329.673264334782,27434.712182380496,27618.967381732506,45763
2015-12-16,29359.65854486446,29716.343363411987,28717.712976784675,28854.967736317732,26477
2015-12-17,30932.722696794015,31380.256456087336,30524.270399703044,30241.178445855185,16393
2015-12-18,34426.068650848654,34975.434135612966,33913.42272894258,34980.28926661525,43488
2015-12-19,32572.978869606057,33202.585175784196,32123.265744973152,32409.21308278823,31459
2015-12-20,29520.18441010972,29909.468728429474,28902.297816406026,29210.988497851486,49093
2015-12-21,29942.951376291934,30406.400782593406,29311.835146631573,29292.01971618189,22554
2015-12-22,26992.411906086574,27477.281984063324,26406.00490787268,26376.678778877464,47867
2015-12-23,29944.46059202283,30304.88167180358,29413.847136712557,30200.507145217427,22568
2015-12-24,29134.024083239587,29693.159007415426,28657.130036923678,28081.67347052978,46794
2015-12-25,30968.15568101427,31395.756647840008,30587.343151433393,31764.05063604462,15057
2015-12-26,27518.307169343032,27998.76813422533,26823.954281230814,27091.231454291097,27490
2015-12-27,31558.039542723516,32012.84460553233,31134.00684449877,31438.330787322084,15305
2015-12-28,34598.21673900773,35019.282888435766,34031.852104304446,33528.63437249529,42740
2015-12-29,29673.719554629428,30173.01505608137,29067.76299736709,29663.826804035536,34118
2015-12-30,31205.135166296823,31683.57420844002,30760.663215987355,30942.478412144374,16674
2015-12-31,32070.43197513334,32533.24618690547,31466.630722401744,32030.367496048166,34998
2016-01-01,28796.33858434249,29223.49242217446,28219.917264008607,29973.705703032003,25316
2016-01-02,30672.27744543125,31204.229912509545,29999.48106189307,30814.43588206344,26217
2016-01-03,30037.777202345384,30703.13892919461,29584.711848988056,29402.04985502874,12005
2016-01-04,30293.028295646494,30807.017018930408,29921.614697374465,29723.97236720924,24602
2016-01-05,27680.970648433602,28280.582469924713,27231.519623978053,28157.075597164618,31645
2016-01-06,30073.53052277683,30434.508330261484,29552.645168523395,31112.48515557157,23987
2016-01-07,31493.99487373635,32009.771017665724,30988.173601027844,31719.52929033719,23543
2016-01-08,34353.430823385126,34743.69399148802,33892.77461301258,34904.40101902894,37944
2016-01-09,32877.81247825562,33230.11998550243,32568.732224153344,33365.60265692498,19144
2016-01-10,36459.54737253467,36885.61023178876,35912.49907292175,37594.79890322068,48459
2016-01-11,27697.957311335853,28317.14724477721,27000.722863427633,26138.285173155025,49827
2016-01-12,32616.961910162034,33211.963493029,32070.536786349734,33150.73706160566,40741
2016-01-13,30550.026017215056,31074.326489420495,29989.112465309703,31337.014852337907,14479
2016-01-14,36569.408799653014,36916.13874366402,36012.1642690375,35498.42983474456,14198
2016-01-15,27575.105143934547,28055.477078795753,27035.400476946306,26866.570596729413,19091
2016-01-16,27480.83447345767,28011.004474347847,26887.66787677086,26800.20827455515,14205
2016-01-17,28201.822063667933,28719.375686625794,27662.284695549366,27618.789906566024,13641
2016-01-18,23628.31282707058,23943.933468722505,23159.580544035907,23242.939186322157,13543
2016-01-19,28422.734934957716,28833.70315015573,28002.33382595859,28616.81718540167,15591
2016-01-20,27722.602015338907,28216.194238924036,27247.499380866975,28415.141736272803,39341
2016-01-21,30451.18135942862,31004.81045038034,29919.768409783555,31316.23492564345,39055
2016-01-22,31025.26792733148,31305.655145221484,30556.876223443775,30355.009478397253,16116
2016-01-23,35628.51251764766,36112.30012009967,35097.078649334515,34952.750118685275,10761
2016-01-24,32851.27151455815,33365.57639154605,32307.35650118811,33903.92898657113,12407
2016-01-25,28269.289033012792,28854.250231864415,27685.971089885774,28786.684181347708,41594
2016-01-26,27304.755985954926,27874.04174437867,26676.47648907103,27371.047859450122,10885
2016-01-27,31475.75751451952,32034.0146464004,30967.956772671634,31854.42685496349,42195
2016-01-28,26039.300378938075,26459.30632826788,25670.07803545284,26015.45735345692,45411
2016-01-29,35494.37629756306,35803.57608385073,35028.88670724498,35914.04404400115,37819
2016-01-30,33538.32036216386,33999.01508645772,33033.9141054232,33269.46700495927,21125
2016-01-31,28592.473043685884,29192.63622620674,28276.049919303594,28807.51699123727,31494
2016-02-01,24860.59641272737,25499.941865479814,24221.729960717123,23652.159572431774,44236
2016-02-02,34061.61712249624,34632.67203272602,33547.37933124519,33511.38968663589,34585
2016-02-03,29656.380464242146,30199.31454652232,29118.245180784117,29114.77152280987,32045
2016-02-04,33713.44893592039,34251.41290075899,33076.89628966776,33413.93690935486,32447
2016-02-05,25216.717023616897,25661.10514894082,24779.731306631133,24475.5064197931,49783
2016-02-06,28201.874931138682,28688.86890178332,27644.47073805028,27775.040030480217,36238
2016-02-07,30015.73109915455,30682.638051737184,29526.717511464743,28804.19984923605,49091
2016-02-08,30140.941781294227,30546.68598071504,29659.350467995817,30579.902162410148,45196
2016-02-09,28649.80358556227,29311.281464633255,28227.02282434271,28583.792770433152,21685
2016-02-10,31868.549797042495,32336.346981593288,31201.989475673843,30504.383710821683,22738
2016-02-11,26797.138711852218,27429.681922761727,26334.688715859775,26129.27478341488,25772
2016-02-12,29572.86154493612,29932.180043986365,29002.91512024655,29842.142686985855,20633
2016-02-13,30360.886895135696,30919.47731525216,30048.38763388289,29926.469338027066,33492
2016-02-14,31543.316502176247,31969.639488581484,30925.317649207267,30985.76333406577,46855
2016-02-15,32134.84463426667,32493.31791507425,31529.623518670964,32075.170492660207,16228
2016-02-16,26626.073724486392,27147.927128727486,26116.330313456663,26900.951752628964,12831
2016-02-17,25397.657487793134,25998.604666652733,24920.351734406926,24248.575522161806,30045
2016-02-18,33833.03046569553,34248.536321836174,33293.03046513417,34273.13325066983,28132
2016-02-19,30996.942035938773,31347.04043989293,30268.062969850744,30356.70741065287,21055
2016-02-20,27754.540390330338,28245.35591389684,27430.864060220687,27740.198015730497,34318
2016-02-21,34653.45592656757,35144.71239368985,34075.25318781016,34625.11981401436,23795
2016-02-22,30347.023902878576,30901.855865634025,29938.185633093966,29925.37100828676,29648
2016-02-23,33537.89155219148,34132.85100932793,33039.88339182146,32718.96375528691,32158
2016-02-24,30202.555444230326,30696.613926103077,29727.34345613819,29974.006205756516,31747
2016-02-25,36182.24377464596,36867.79410612539,35725.075600425735,37482.50802190612,33234
2016-02-26,35266.02252732962,35788.446001783144,34767.06904023489,34176.68250295871,41560
2016-02-27,29253.10755456278,29718.46490396209,28866.52466909056,30606.95796984668,21282
2016-02-28,32914.712852863064,33253.55611695278,32311.794809250267,32706.93591600184,43831
2016-02-29,31936.12784875544,32409.861896723825,31615.5421998753,31964.424982426353,33043
2016-03-01,34105.894672597045,34572.25597805593,33551.91822131421,33236.52602348926,30929
2016-03-02,27105.229618259687,27701.260097887833,26637.883203513145,26488.2140849177,45500
2016-03-03,32058.154379995318,32604.402742402002,31675.246869376064,31655.826659964903,11872
2016-03-04,33175.273460548764,33557.3365483855,32655.035123488895,32338.717483846434,47488
2016-03-05,24723.781540730655,25241.00697937176,24379.476649401302,24556.647174833957,11969
2016-03-06,26450.224462002676,27017.37757917558,25946.253079830713,26124.611748557258,35460
2016-03-07,23882.3034667197,24535.10660265848,23524.591157500854,25362.928380668287,22155
2016-03-08,29191.779496666328,29780.529893407733,28645.652288234545,28259.00014812196,21870
2016-03-09,32152.626767387887,32728.711432819033,31745.062500750922,32234.779180786758,38392
2016-03-10,34507.07115628808,35013.0797557496,34052.17055799101,34705.34818180954,13717
2016-03-11,30222.284341259325,30761.11554180167,29692.889402465007,29366.027902337853,11374
2016-03-12,34885.846636713875,35510.79712678449,34463.1008478981,35435.30863307614,31826
2016-03-13,25859.695625355325,26226.41788560736,25365.492025322157,25541.034015050023,18679
2016-03-14,24889.852681934535,25354.90874921284,24541.23573205902,22895.940960668082,23427
2016-03-15,29833.356903310145,30256.10002843452,29270.26934295053,30361.236592993795,33564
2016-03-16,31152.19634681792,31690.111658690534,30475.70496626284,30258.64363953603,44708
2016-03-17,29901.91575571772,30524.9379732828,29122.694868926723,29063.695798806442,45135
2016-03-18,23797.673699880368,24237.97627120826,23288.556885213726,24347.995366194285,34271
2016-03-19,29732.639881461633,29993.60944471469,29153.819467381916,29454.910695526873,26631
2016-03-20,26086.59149848544,26545.369423982993,25764.654065776187,26820.80921892664,29887
2016-03-21,32009.017646490116,32600.365019691857,31358.744213859558,32977.15052278237,35259
2016-03-22,31099.794738290544,31653.557728585532,30522.171887818135,30583.851970032705,42396
2016-03-23,27180.360641017935,27723.179265798994,26728.753985513056,27814.97063778196,29144
2016-03-24,28458.39924798992,28930.39991780247,27834.68116796102,27854.030606875614,22655
2016-03-25,26822.359434333146,27194.456360711167,26347.80704199768,28608.852168038888,30836
2016-03-26,29811.962708180483,30363.49214034293,29357.765226481937,29257.597104555512,11368
2016-03-27,32865.42696150371,33281.99878050025,32317.893468960963,33686.29691427171,44994
2016-03-28,27042.82186099337,27761.231534331415,26649.1573109764,27717.85388169863,46380
2016-03-29,31512.13954655353,32069.19026738898,30909.977070113535,31765.00980424068,22199
2016-03-30,28409.22714488268,28851.162314627283,28014.826126075364,27872.792615749335,21569
2016-03-31,27621.381503212968,28060.242978474103,27226.386982195287,27500.26350965984,43827
2016-04-01,29678.908920136328,30169.61449947497,29269.87789897716,27956.038429780685,41182
2016-04-02,26894.273032741876,27370.322840539702,26318.323028990264,27073.809063447676,23115
2016-04-03,28339.052083958453,28950.73546151145,27900.729620110425,28618.74434878116,31649
2016-04-04,26406.366322233454,26925.00793920786,26041.16590067017,26513.165857482552,28195
2016-04-05,35894.17539874917,36321.012224858314,35454.74339874275,33515.53046171512,40596
2016-04-06,30105.790655915185,30794.834724430762,29608.994892983235,29093.281499843335,44961
2016-04-07,27900.823476022244,28405.754309174266,27518.92072438868,27302.350689743314,37003
2016-04-08,30641.939732202667,31218.823699799555,30257.107843106103,30875.266878753904,26551
2016-04-09,29663.01585092751,30102.193200183036,28951.886217517553,29894.486975441898,33826
2016-04-10,29337.09120140033,29873.40276417478,28923.14774178172,29200.912167823386,46950
2016-04-11,31842.500100130277,32373.611099244597,31374.80433700758,32350.696529413442,34729
2016-04-12,32272.523130141915,32583.5582009323,31809.246830221844,31451.529229899596,13868
2016-04-13,28408.49655716842,29110.024068214483,27950.63223794546,28896.684561723614,48718
2016-04-14,28272.54527806596,28901.609724158217,27710.410604069053,28652.338961937876,42353
2016-04-15,29174.844908545067,29635.125376930468,28580.03061349786,29476.888694815396,40653
2016-04-16,23094.236505793247,23484.009531747663,22624.83194894641,22948.604160924722,24141
2016-04-17,25454.426813404345,25989.1829747847,25078.07464206358,26919.021873269354,21537
2016-04-18,34100.62280233357,34609.29257227501,33473.17877954868,34495.17935312547,40401
2016-04-19,34934.903140503855,35470.47003536018,34444.43724962352,34160.23444990101,37387
2016-04-20,29252.891881330866,29772.049620950274,28579.85969984515,29451.536261919653,26154
2016-04-21,31729.6708891673,32280.294988097892,31454.22947892382,32331.657590826675,45077
2016-04-22,30933.750463630608,31578.481033569788,30414.210141502277,30463.26358449116,16630
2016-04-23,39236.64242536572,39793.45274587858,38544.781791978094,40108.06022291059,24778
2016-04-24,33358.72473430373,33753.75918441274,32894.051147847546,33664.35169887654,33070
2016-04-25,29616.2472255577,30252.503510828945,29138.796567891164,27742.264555425423,23416
2016-04-26,27133.378678198722,27797.44013454755,26603.82750903969,27373.116260069062,35399
2016-04-27,25180.66103922728,25995.86671267849,24736.54062111578,24855.83771569711,18629
2016-04-28,30610.390907601668,30998.04150427771,30141.598100806943,31040.134759235058,18360
2016-04-29,27730.94776414709,28255.235965462118,27264.72927356623,28486.319636348544,22011
2016-04-30,25733.238871206977,26025.029000888077,25295.980944649615,25889.36850892043,46069
2016-05-01,28060.28134727242,28615.59626291034,27437.395692252365,29392.483134428177,21227
2016-05-02,26755.355989156815,27200.535959340137,26209.248185927172,26612.39048150602,49587
2016-05-03,35061.4249052177,35753.76948470019,34536.36208200736,35561.279163660794,12769
2016-05-04,32644.919270848353,33067.457773846494,32064.06217015934,33288.87332975823,20492
2016-05-05,29976.08207605015,30307.16377225342,29502.517659370496,29898.205300935962,13345
2016-05-06,34439.83241667008,34892.70604259983,34017.25279850537,35062.8518630523,12665
2016-05-07,30232.104922942854,30534.55614582114,29792.36735340431,29756.36653321312,34807
2016-05-08,27416.147396015207,27991.25734146594,26915.969091904746,27078.092660798233,22366
